Partner ID	Field Partner Name	sector	Loan Theme ID	Loan Theme Type	country	forkiva	region	geocode_old	ISO	number	amount
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Banteay Meanchey	(13.75, 103.0)	KHM	1	450
9	KREDIT Microfinance Institution	General Financial Inclusion	a10500000068jPe	Vulnerable Populations	Cambodia	No	Battambang Province		KHM	58	20275
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Battambang Province		KHM	7	9150
9	KREDIT Microfinance Institution	General Financial Inclusion	a10500000068jPe	Vulnerable Populations	Cambodia	No	Kampong Cham Province	(12.0, 105.5)	KHM	1383	604950
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000002X1Uu	Sanitation	Cambodia	No	Kampong Cham Province	(12.0, 105.5)	KHM	3	275
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Kampong Cham Province	(12.0, 105.5)	KHM	36	62225
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000007VvXr	Solar Home Systems	Cambodia	No	Kampong Cham Province	(12.0, 105.5)	KHM	2	1300
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000weyk	General	Cambodia	No	Kampong Chhnang Province	(12.0, 104.5)	KHM	249	237175
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000007VvXr	Solar Home Systems	Cambodia	No	Kampong Chhnang Province	(12.0, 104.5)	KHM	7	3050
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Kampong Chhnang Province	(12.0, 104.5)	KHM	18	31425
9	KREDIT Microfinance Institution	General Financial Inclusion	a10500000068jPe	Vulnerable Populations	Cambodia	No	Kampong Chhnang Province	(12.0, 104.5)	KHM	890	323950
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000002X1Uu	Sanitation	Cambodia	No	Kampong Chhnang Province	(12.0, 104.5)	KHM	1	1000
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000002X1Uu	Sanitation	Cambodia	No	Kampong Speu Province		KHM	1	1000
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Kampong Speu Province		KHM	10	15625
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000weyk	General	Cambodia	No	Kampong Speu Province		KHM	19	20925
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Kampot Province		KHM	11	18650
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000weyk	General	Cambodia	No	Kandal Province	(11.5, 104.8333333)	KHM	13	17025
9	KREDIT Microfinance Institution	General Financial Inclusion	a10500000068jPe	Vulnerable Populations	Cambodia	No	Kandal Province	(11.5, 104.8333333)	KHM	156	68075
9	KREDIT Microfinance Institution	General Financial Inclusion	a1050000000slfi	Higher Education	Cambodia	No	Kandal Province	(11.5, 104.8333333)	KHM	31	63250
